Rank,State,"Total Energy Consumed per Capita, million Btu",Note: Rankings are based on the full source data values.
1,Wyoming,932,
2,Louisiana,922,
3,North Dakota,875,
4,Alaska,839,
5,Iowa,517,
6,Texas,491,
7,Nebraska,466,
8,West Virginia,461,
9,South Dakota,453,
10,Oklahoma,423,
11,Montana,417,
12,Indiana,413,
13,Alabama,392,
14,Kansas,386,
15,Kentucky,385,
16,Mississippi,365,
17,Arkansas,362,
18,New Mexico,350,
19,Minnesota,337,
20,Tennessee,318,
21,Wisconsin,317,
22,South Carolina,316,
23,Idaho,315,
24,Illinois,313,
25,Ohio,311,
26,Delaware,304,
27,Pennsylvania,298,
28,Missouri,294,
29,Michigan,289,
30,Maine,285,
31,Virginia,283,
32,Georgia,279,
33,Colorado,274,
34,Washington,273,
35,Utah,267,
36,North Carolina,253,
37,Nevada,250,
38,Oregon,244,
39,District of Columbia,237,
40,New Jersey,236,
41,New Hampshire,235,
42,Maryland,223,
43,Vermont,219,
44,Hawaii,217,
45,Massachusetts,213,
46,Arizona,213,
47,Connecticut,206,
48,Florida,204,
49,New York,198,
50,California,198,
51,Rhode Island,180,
